sample_id,energy_gj_tco2,clean_addition_growth_rate,aether_clean_share,clean_deliverability_fraction,robot_output_growth_rate,aether_robot_share,robots_per_mtco2_y_capacity,storage_terminal_gtco2_y,cost_usd_tco2,annual_budget_trillion_usd,durability_fraction_100y,residual_emissions_2046_gtco2_y,rebound_fraction_of_gross,gross_overbuild_factor,execution_realization_fraction,clean_energy_available_twh_y,energy_limited_capacity_gtco2_y,robots_in_service_for_aether,robot_limited_capacity_gtco2_y,storage_capacity_gtco2_y,budget_limited_capacity_gtco2_y,program_execution_capacity_gtco2_y,gross_capacity_gtco2_y,durable_100y_credit_gtco2_y,rebound_gtco2_y,net_after_emissions_and_rebound_gtco2_y,binding_constraint,gross_100_pass,durable_100_pass,positive_climate_reversal_pass,strong_reversal_pass
19847,2.8785928752916,0.13827578240498817,0.35431969560992593,0.645055929360178,0.15445427777022547,0.11580518657964506,159.9707764939839,139.45451777169538,84.09924728819115,8.26130426161933,0.7904951104818173,14.674105368094471,0.3816945532055238,1.194697263777775,0.7231074598692997,19918.75083144264,24.910609488648017,5667015.348112071,35.42531625034147,139.45451777169538,98.23279670161027,86.38945037231497,24.910609488648017,19.69171499989822,9.508243958846787,-4.490634327043038,clean_energy,0.0,0.0,0.0,0.0
19848,3.134024113491183,0.1053062685646344,0.4970323447946853,0.915955719727304,0.24752821669700467,0.21475677991249098,93.43955597061961,122.07995198430427,106.29591410897304,11.017594475365069,0.8863268955957124,24.87485559164614,0.34892475318680455,1.185769146801782,1.0223238231069016,26410.91469203943,30.337766860838624,40577272.01819884,434.2622521767723,122.07995198430427,103.65021616983312,121.22400474806065,30.337766860838624,26.88917872107358,10.585597814156936,-8.571274684729493,clean_energy,0.0,0.0,0.0,0.0
19849,2.7695925628793443,0.19587892921042047,0.4005581530406018,0.8542070009948066,0.23600585755957967,0.3001299062523687,155.60846490585757,98.38879377493721,120.97961729915144,9.774821296472336,0.8523175478251447,23.188463060011827,0.3598053902777245,1.1371347458442784,0.9044225748193844,62061.69288835057,80.669661448609,48171378.38054779,309.5678529422629,98.38879377493721,80.79725754382012,102.84503347530685,80.669661448609,68.75616802976303,29.02537902108867,16.542325948662533,clean_energy,0.0,0.0,1.0,0.0
19850,2.515685495049638,0.16822318071101167,0.28391220698466973,0.8435279212191644,0.2634688773754951,0.262974436268282,124.77245271299745,108.212494744921,161.33477962721395,8.78313119766087,0.9037127201628876,7.857540188356415,0.3506491285776125,1.2099229454116933,0.963157522511973,30475.285995607886,43.61078910701579,62155137.118730195,498.1479146017905,108.212494744921,54.44040781507555,116.53463865331156,43.61078910701579,39.41162485235127,15.292085196957123,16.261999467037725,clean_energy,0.0,0.0,1.0,0.0
19851,3.3331563026494715,0.04916536934281439,0.42546187768145793,0.8771334686889847,0.2425184019084569,0.22337936994104807,45.82929624604494,132.6720919910271,48.994356493368244,5.929728390357383,0.89046051335103,12.615671614286372,0.3861824185212517,1.0753063144193482,0.8258656376854794,11225.136276754674,12.123791063801956,39321615.59449728,858.0017328520668,132.6720919910271,121.02880443301702,88.80585350651576,12.123791063801956,10.79575721443372,4.681994954665378,-6.5019093545180295,clean_energy,0.0,0.0,0.0,0.0
19852,2.5524298913831927,0.14473169900585936,0.3786704330755524,0.7699790610194683,0.2381759922465299,0.09881060452577708,167.86936092745427,98.32988279712085,149.64298649921864,7.130720368223431,0.9047657317811467,24.72276043369589,0.3534450544628182,1.1435083810066242,1.0030895599596954,27554.31864991774,38.86318189368508,16355575.208278758,97.43037751449425,98.32988279712085,47.65155076787153,114.70413187141585,38.86318189368508,35.16207520538379,13.735999441011934,-3.29668466932403,clean_energy,0.0,0.0,0.0,0.0
19853,2.188162560872412,0.15095480262849476,0.7019564552253245,0.663619256626891,0.21066450597611242,0.35313134046536476,136.63900016863676,81.74134127142625,92.58392344837256,6.543734026858169,0.8641975044024998,17.225353301635096,0.22282390334365498,1.186604727938946,1.0529483155924992,47614.11056481001,78.33549531392002,39431824.65747776,288.58396657478386,81.74134127142625,70.67894493051098,124.9433449557409,70.67894493051098,61.0805678227493,15.748958393627692,28.106256127486514,budget,0.0,0.0,1.0,0.0
19854,1.9946311968720762,0.12245972824259235,0.5919207433059231,0.7483152263228614,0.27348355822162806,0.29906510677219245,135.40627063331186,142.62838085862182,164.3070681046608,6.865468208391576,0.8680108228745048,7.090986339565589,0.2505999328166789,1.1218204595281747,1.0310792193161467,31707.934327066185,57.22790446496715,81272492.21028787,600.212175035664,142.62838085862182,41.784375362466996,115.66857636231911,41.784375362466996,36.269290041672164,10.471161658621122,18.707142043485455,budget,0.0,0.0,1.0,0.0
19855,3.1076203293691504,0.20783850546430985,0.1730848442718615,0.7747124161498766,0.2574120515319469,0.3274871693554731,280.31150803523826,64.74691709254489,50.96168091447731,7.550154761839114,0.8607604686327504,19.304787136597547,0.5869132156175597,1.2658702607298993,0.7983290258438721,28376.965196612255,32.87308740464511,71108843.45748511,253.6779312269475,64.74691709254489,148.15356609821416,101.0580972093229,32.87308740464511,28.29585411982769,19.293649435937365,-10.30258245270722,clean_energy,0.0,0.0,0.0,0.0
19856,2.100460789589573,0.190725255711462,0.5397390108924075,0.8586095448632081,0.23211782400882522,0.17203065997434985,107.40135866121238,111.14230419398248,109.26856464720568,7.858110175071049,0.865598320761362,15.999515550381414,0.5048422328870235,1.1040820733571415,0.7519302585028591,78664.32402025264,134.82354342270048,26125581.383329984,243.2518704511058,111.14230419398248,71.91556144662879,83.01927188278081,71.91556144662879,62.249989224812424,36.306012620040015,9.944461054390992,budget,0.0,0.0,1.0,0.0
19857,4.027991139125914,0.09834505292546156,0.31142471385630444,0.7765025962688363,0.25313413990162714,0.28110582338327683,70.90217774515386,82.10480056462255,93.3460826336766,5.346547487660192,0.7943323912909469,27.085414616576927,0.5191577835529884,1.2128300987627263,0.9199363413749891,12895.626719251144,11.525411696754206,57478228.22308401,810.6694328865325,82.10480056462255,57.27661340264225,111.57264837652492,11.525411696754206,9.155007833695418,5.983507191022601,-23.91391397390411,clean_energy,0.0,0.0,0.0,0.0
19858,2.1501532518717186,0.13611143036816972,0.36941956202357584,0.723400560395239,0.36295037491185006,0.23927344558710711,56.52089512329793,91.85362960998637,72.79401359320886,2.8068729907086816,0.8465912043476183,29.806225618329236,0.4668859241115467,1.1895995276817437,0.9772578328995376,22667.877427102587,37.952810417830605,218320636.53301114,3862.653555941638,91.85362960998637,38.55911842413566,116.25454564405744,37.952810417830605,32.13051548000804,17.719632964559178,-15.395343102880371,clean_energy,0.0,0.0,0.0,0.0
19859,3.89004428662646,0.08988748006515815,0.3647520272849527,0.8805847816674226,0.3135515253402078,0.20319274872298548,145.3207572514849,70.0725306308203,127.59147147151009,9.439573170040386,0.8485042219047467,22.766482835953163,0.41759039561820493,1.1620922636123143,1.0333620125848864,15476.833770219984,14.322870761224861,95731723.82994708,658.7615261615965,70.0725306308203,73.98279102179764,120.08620003357474,14.322870761224861,12.153016310695348,5.98109326756831,-16.594559792826125,clean_energy,0.0,0.0,0.0,0.0
19860,4.241739047128181,0.10594466951142878,0.4696943214196616,0.9054319834673407,0.3536134943770299,0.27777040484157905,169.56274440596786,103.26389720713271,143.43261366716968,2.9095382762488295,0.7621773671737375,13.607399643351341,0.1334988578166952,1.055935155277507,1.033285020481737,24863.618743931067,21.101964662053614,224003750.61914414,1321.0670268631263,103.26389720713271,20.285053739593078,109.1081978548305,20.285053739593078,15.460808852220831,2.7080315049859576,-0.8546222961164678,budget,0.0,0.0,0.0,0.0
19861,2.3180090414183896,0.16407543095234486,0.39898027078858705,0.867269473284162,0.27456510275760954,0.31146512258557973,67.1624462382323,64.8404408987571,175.85452960334072,9.912329879827086,0.7771713445733942,21.304016445295133,0.3115429611703246,1.1006342484070295,0.9826571227487244,41767.066110680316,64.86663136846222,85923489.00200902,1279.3382882039361,64.8404408987571,56.3666452162787,108.15460837383564,56.3666452162787,43.806541451826796,17.560631561916576,4.941893444615086,budget,0.0,0.0,1.0,0.0
19862,2.6778790336443437,0.1577931057660783,0.41762287173519663,0.5981550698888791,0.23830403945569875,0.38431603844476003,241.1188161831882,132.61860587988053,133.8336494017845,7.210994538586396,0.7706594396427411,11.160774298401192,0.5529388072592129,1.118761121479957,0.6750998213206754,27840.664161571418,37.42752742839856,63729403.674898855,264.3070527788297,132.61860587988053,53.88028026448069,75.52754332116375,37.42752742839856,28.843877315182958,20.695132374920174,-3.0120293581384097,clean_energy,0.0,0.0,0.0,0.0
19863,2.071716064554689,0.08135537644616746,0.4991908768151604,0.6540900725897512,0.20637469362572083,0.2338230487477046,325.6588230974353,127.5818596984642,117.15733616047993,6.960110533006219,0.8325063638886934,21.213510149127867,0.2871721337274381,1.263783680548033,0.8817908209197214,14219.4548129612,24.709002455731554,24540608.026671685,75.35680376554475,127.5818596984642,59.408234781579445,111.43928491353968,24.709002455731554,20.570401789737872,7.095736957488938,-7.738845316878933,clean_energy,0.0,0.0,0.0,0.0
19864,3.3639425350926517,0.1294196601156505,0.3823806124763093,0.9329592716263936,0.31435128734198003,0.18813667584729676,263.39239097075506,88.6352558427842,114.27906147422092,7.487384687798386,0.8525455231096108,10.739657408182863,0.45600168754030007,1.1464413567512515,0.9081520646105254,27838.37682996594,29.79187531962912,89605404.6662525,340.19739270373054,88.6352558427842,65.51842998367107,104.1143085088541,29.79187531962912,25.398929928789514,13.585145420741096,1.0741270998655548,clean_energy,0.0,0.0,1.0,0.0
19865,3.885035561581144,0.17564209537509257,0.2829398356088255,0.8245306225638162,0.3287084067450447,0.2398441461884498,84.97232869559878,84.0039676507605,133.7595533420784,9.907951367346598,0.8047211835568653,18.104623244508037,0.1755645810455694,1.269497989184336,0.9360359144417898,32636.173490544785,30.24173722573203,138683822.58271378,1632.1057067828372,84.0039676507605,74.0728502734147,118.82957111881734,30.24173722573203,24.33616657310679,5.309377926125844,0.9221654024729098,clean_energy,0.0,0.0,1.0,0.0
19866,3.6170140477437935,0.09534519934874397,0.46421294508286015,0.909206980862562,0.28188480539253874,0.2503936529572417,126.61828534208342,112.09292113123932,141.246162518419,7.570624908508583,0.8474027430654218,10.758435759901104,0.21156205543769657,1.1524354660109253,0.8624559792716229,21709.779450370774,21.60765896667892,76449419.02687956,603.7786629343218,112.09292113123932,53.59880065783272,99.39248583858017,21.60765896667892,18.310389479585876,4.571360744187367,2.9805929754974043,clean_energy,0.0,0.0,1.0,0.0
19867,4.396468881550552,0.10298153657219764,0.3793727201444141,0.748304855762468,0.24067016450835022,0.1112866642532703,122.98961432467024,103.35728873445512,177.88762359169291,3.99336189365723,0.9044374084508384,18.876270926087823,0.2991160673935073,1.1166510451041682,0.7804130389947022,16011.106116853027,13.110517456987518,19083790.339326553,155.1658686313855,103.35728873445512,22.448789932813035,87.14490356063541,13.110517456987518,11.857642432247268,3.9215664232280325,-10.940194917068588,clean_energy,0.0,0.0,0.0,0.0
19868,5.025336530164705,0.07807642779496721,0.5762752414289496,0.9312442104565141,0.15108782101637763,0.274788063873457,62.226806307672824,86.21240122616446,110.1084313403768,11.612299565695789,0.7712299443692113,8.777665817570812,0.07140796084653143,1.2854874794178612,0.8895290301746632,22486.703797154038,16.108798522016862,12787072.916971497,205.49138989629938,86.21240122616446,105.46240123791097,114.34784308682426,16.108798522016862,12.423587787989899,1.1502964541448435,2.4956255162742433,clean_energy,0.0,0.0,1.0,0.0
19869,2.7274000126698805,0.19904645727421375,0.5845431779721098,0.7940811929168473,0.33809159985652215,0.1354554195779583,158.96292815893284,124.01259169418013,59.136551344955656,5.391853578903209,0.8657508233585861,25.060362641477113,0.42574567097266014,1.0780665999591044,0.7390828163653709,87699.16879907568,115.75750026033539,88831769.8390325,558.820668868263,124.01259169418013,91.17632760577159,79.67804989272145,79.67804989272145,68.9813372982301,33.92258481336978,9.998389843383208,program_execution,0.0,0.0,1.0,0.0
19870,2.560119224395393,0.15085843112227046,0.6041422324262541,0.6840157995839422,0.2929081005926776,0.19701157046554924,92.06723365413711,155.6820384423535,192.68779165618093,12.13941955864861,0.7462036822508603,13.082954774533162,0.19282826236485662,1.1728840444810407,0.7782420728442387,42187.46311256291,59.3233571929033,70019865.37254618,760.5296976292909,155.6820384423535,63.00046024871865,91.27877099828594,59.3233571929033,44.267307580827506,11.439219885157263,19.745132921137078,clean_energy,0.0,0.0,1.0,0.0
19871,4.789227625022349,0.1405858926807259,0.4833891154069402,0.9113780288637346,0.18766246054740332,0.28852175379772876,73.33089836733272,96.34149239200721,126.02094124332659,4.357332729554579,0.8841799063084677,12.659885667040868,0.09922854911624211,1.1517007466577605,0.9349981955502411,39521.616989243754,29.707884506870474,23065372.605082523,314.53825220498913,96.34149239200721,34.576259203946556,107.68381199388713,29.707884506870474,26.267114539907514,2.947870276929645,10.659358595937,clean_energy,0.0,0.0,1.0,0.0
19872,1.3734399854560957,0.18514662714824218,0.5090765902867486,0.7487196708702647,0.15394980533776134,0.31273067186287595,172.50657963575495,71.59357687831105,100.96091612287672,4.642668385660825,0.8387898371086717,9.275591387202969,0.24458155492948247,1.118749242514621,0.878565663250573,60225.52189194811,157.8604679541303,15188854.222769093,88.0479704301142,71.59357687831105,45.98480841844147,98.28946702609342,45.98480841844147,38.57158996277799,11.24703594611677,18.048962629458252,budget,0.0,0.0,1.0,0.0
19873,4.2010084141112705,0.16629672010562996,0.29162411838221547,0.6322633270083299,0.2477149781647024,0.1733062837819556,127.93356732895205,90.91056443611181,187.28098057713606,12.389012987589236,0.8189131994627942,11.078817804103672,0.4568123948135433,1.1133181774376313,0.9069768018452378,22894.29104200729,19.61896754940497,32831803.714638125,256.6316596974007,90.91056443611181,66.15200833213564,100.97537600085518,19.61896754940497,16.06623148603996,8.962187550012878,-3.974773868076589,clean_energy,0.0,0.0,0.0,0.0
19874,4.446751172999093,0.17086865714900268,0.6082238392067538,0.8748085697630656,0.32602877345472164,0.14051584834706587,149.79820240501758,105.62593037498758,83.0506412895829,6.227357018272046,0.9160887342256184,20.371396278949952,0.41316085336024877,1.1359623471900555,0.8024333191447541,70031.43076632648,56.69603289017376,78370628.48890892,523.1746925574846,105.62593037498758,74.98264819603683,91.15340366791818,56.69603289017376,51.938597005973314,23.424581331044923,8.14261939597844,clean_energy,0.0,0.0,1.0,0.0
19875,3.2934947908634777,0.21545478793398945,0.3967019599078757,0.7143598587640873,0.25562995361797947,0.34518188327637167,355.12239298135086,125.98601408042063,54.62835273987376,9.409159900649815,0.7601903004976331,16.983871253946926,0.3510965805325897,1.2341942724563433,0.7175852588633951,66173.32956670964,72.33167245353314,73099493.0163991,205.8430965242958,125.98601408042063,172.23949522061972,88.56396164883046,72.33167245353314,54.98583581794774,25.3954028626388,12.606561701362015,clean_energy,0.0,0.0,1.0,0.0
19876,1.9037546330361304,0.1466455316497789,0.5767739578547793,0.8595511633005902,0.26715505684468094,0.2946782621720001,63.66677214224057,78.07243816414146,86.25056589266129,8.48723454600299,0.7370944201651595,13.548803272728705,0.3889350144890108,1.0956960707848342,1.0514210391350047,47993.882537674326,90.75643159963279,73327042.57169253,1151.7317449024988,78.07243816414146,98.40207375062724,115.20379013207321,78.07243816414146,57.54675853947812,30.36510486856276,13.632850398186655,storage,0.0,0.0,1.0,0.0
19877,2.111593105995471,0.15799764463423105,0.294957333659988,0.8350314586452505,0.28035856490704997,0.3616298743110582,246.53716140193114,61.83773687182364,90.46174449983633,10.563709452414383,0.872152360516551,21.769290696953774,0.39337353395680447,1.172227821119052,0.7113141333307631,27521.350825235375,46.92043305575172,108105120.99952044,438.4942228781322,61.83773687182364,116.77543375734365,83.38222166455073,46.92043305575172,40.92176644603267,18.45725656592472,0.6952191831541761,clean_energy,0.0,0.0,1.0,0.0
19878,3.9111497662961714,0.1965104457193842,0.4701550292676754,0.6318806378420645,0.2500041302567591,0.3828149273052156,216.96408569562547,71.87934280825888,101.88904905888059,2.829191488646484,0.712006090410908,24.799483025667925,0.1320571169095423,1.1517111056465559,0.7273974268190293,54325.353595648194,50.0035244443063,74900863.1297046,345.2224034662654,71.87934280825888,27.767375540147835,83.7751694686204,27.767375540147835,19.770540499312137,3.666879557976468,-8.695822084332256,budget,0.0,0.0,0.0,0.0
19879,2.2407698557618816,0.21379526363171347,0.41853463187696405,0.8865421982251266,0.29256308992165386,0.356896277006041,103.62831381055668,119.74450596096112,116.81016218892651,8.098987175696829,0.7334059039747952,13.005467662465932,0.5457510643848259,1.2091211873341785,1.001901277762781,84803.94911078697,136.24523554429481,126244656.52829164,1218.2448202243258,119.74450596096112,69.3346111667723,121.14200625601643,69.3346111667723,50.850413179507576,37.83943784297402,0.005507674067622759,budget,0.0,0.0,1.0,0.0
19880,1.5569210872935133,0.20290092468720627,0.4601258780674041,0.6771269985585546,0.24440297905381875,0.10553851341060064,284.63020459242654,119.46383084493881,164.66619399222134,2.9968923886650214,0.7705194043436299,8.184764573162019,0.1858393575686782,1.2050528812015666,0.9282889312552327,61864.47273962918,143.04649328747834,19079923.12075686,67.03407724446592,119.46383084493881,18.199803590569363,111.86372511966412,18.199803590569363,14.023301821776561,3.3822398071475335,2.4562974414670093,budget,0.0,0.0,1.0,0.0
19881,2.9195242305540656,0.1562992295917242,0.49604960938594744,0.5998914012944474,0.33753300858125446,0.27713563280601244,89.3724675993538,136.92196786687293,48.72883153889235,7.385679206204372,0.790614834242402,14.662402782002387,0.12279257714050537,1.2387824322716205,0.9264978955729851,32543.02925241163,40.12808117247525,180392186.4912025,2018.4313059350598,136.92196786687293,151.5669260468431,114.77293165724404,40.12808117247525,31.72585624464217,4.927430502871628,12.136022959768157,clean_energy,0.0,0.0,1.0,0.0
19882,2.968595708606722,0.16783037700985315,0.5216867785097512,0.7219701753682762,0.23941912423116762,0.3017680251893621,295.2858055709308,46.025408644603715,127.96271249818679,5.150324281407208,0.8806674048850146,31.770600634343264,0.12398707957111077,1.2879650464535333,0.9746392450557999,47689.11868188265,57.83233693865106,50838604.83679468,172.167452270518,46.025408644603715,40.24863322180817,125.530128053373,40.24863322180817,35.44565936961858,4.990310489900782,-1.3152517546254643,budget,0.0,0.0,0.0,0.0
19883,2.5055528940506475,0.09996474375090204,0.2612936959598895,0.6750678050427308,0.23312567133199386,0.26761188470410857,122.03204119075536,91.07376499212783,105.5960637030861,6.568112303923731,0.8138452814109988,14.472628377355699,0.5097710098623708,1.1971513157541556,0.7569625202446845,9591.959226605819,13.78180971464374,41228469.27173205,337.8495423778533,91.07376499212783,62.20035173273011,90.61986770875056,13.78180971464374,11.216260805567071,7.025567055964972,-10.2819346277536,clean_energy,0.0,0.0,0.0,0.0
19884,1.9842717798269538,0.06209381893759247,0.3917705010122068,0.9022733281214277,0.20915752731187826,0.19048354457519356,257.815529343401,86.6585802265968,42.98050678732151,4.788887425642877,0.8367875393352802,26.136276212015424,0.5877955018907535,1.1613610547227555,0.7742996548551133,12307.094362866073,22.32836255433805,20812384.339463938,80.7258755609814,86.6585802265968,111.41998509555765,89.92414638339999,22.32836255433805,18.684095559230546,13.12451107402584,-20.57669172681072,clean_energy,0.0,0.0,0.0,0.0
19885,4.0550665792887175,0.2015755421700725,0.4816365041159185,0.7159188822103304,0.20844366213353427,0.4048029067335871,81.54132328622399,102.53003825390819,134.66080603504705,9.392707699074752,0.8690174421430666,8.46540272467476,0.20601526708602536,1.2690542547069523,0.9021090058535157,67306.1759057483,59.7529605304767,43775412.511471204,536.8494248960374,102.53003825390819,69.75086497425383,114.48252720878631,59.7529605304767,51.92636492067048,12.310022122866888,31.15094007312883,clean_energy,0.0,0.0,1.0,0.0
19886,5.007746664664714,0.11178992345805155,0.5372217889040983,0.6696875933809024,0.22845724539161516,0.2954167210970487,105.94665545393013,86.93257511224513,181.46646492116992,11.218915482856229,0.8655132439634359,13.754233880864055,0.22923030870186645,1.2755824059038259,0.9400980098158269,22587.721755189814,16.23800159310329,42582330.735901184,401.9223688889141,86.93257511224513,61.82362943880453,119.9172481146271,16.23800159310329,14.05420543433027,3.7222421178884666,-3.422270564422252,clean_energy,0.0,0.0,0.0,0.0
19887,4.020067530527879,0.16157911626788424,0.24583028947534796,0.8145394297911619,0.17692202481696367,0.3796044053139485,167.2202513241672,89.74481529450284,56.06506838725349,5.395682374114912,0.8480593802360086,25.034888650321914,0.48772466528289904,1.137672208619497,0.8473557739383293,23415.048137162426,20.96834758462776,25920768.435631167,155.00974451582476,89.74481529450284,96.23964670560594,96.40131148229024,20.96834758462776,17.782403857192627,10.22678030724806,-17.479265100377347,clean_energy,0.0,0.0,0.0,0.0
19888,3.6935891773036498,0.11281172388555341,0.4858026551877842,0.8415993403588979,0.22781521057866622,0.21145474177087287,120.75524362984055,114.07406277977893,187.16533280360838,9.896325487574625,0.8399170745750315,21.657325368917185,0.4357856894963924,1.1611479448129804,0.8015965787786907,25992.14701451429,25.333550852712744,30201691.291144054,250.1066652121824,114.07406277977893,52.87477835416662,93.07722200179931,25.333550852712744,21.278081920808283,11.039998925741342,-11.419242373850244,clean_energy,0.0,0.0,0.0,0.0
19889,3.3934933242717307,0.12408656617089503,0.19759641684081264,0.9071310239223236,0.36805666333281545,0.339028354616287,100.7150965331266,129.42758730750728,84.56800585068603,8.290596927924687,0.8842674058008035,19.72109663079677,0.20929694682015898,1.252646971953367,0.8148505393816812,13091.995495939454,13.888692059088328,330861029.5332784,3285.1185266396838,129.42758730750728,98.03467451464604,102.07200607510308,13.888692059088328,12.281317697056256,2.906860843292574,-10.346639777033086,clean_energy,0.0,0.0,0.0,0.0
19890,3.2456775597971985,0.08446491945678819,0.4069217655651802,0.950383278700129,0.1996749865640668,0.1221127521446256,153.24875787014446,127.44954928316372,70.09687245013073,7.453897041655709,0.7993221550734079,14.737879394197686,0.1694215102739345,1.1562655887013238,0.9034142646124119,17471.955952287928,19.379325354847232,11630208.09100508,75.89104311605547,127.44954928316372,106.33708439643524,104.45868265132441,19.379325354847232,15.490324106505224,3.28327456970817,-2.530829857400632,clean_energy,0.0,0.0,0.0,0.0
19891,2.883402967584649,0.19732728363668214,0.5677452649623272,0.7910109644425766,0.336852364557242,0.19846515787682545,110.40073123165598,142.54344998368896,103.41367392536107,6.333261161120699,0.8112384765002334,8.653761358656975,0.0923020659657853,1.2174711295964504,0.9513090786341645,82991.03493434271,103.61636202861497,128012463.62854752,1159.5255049528296,142.54344998368896,61.24200911469152,115.81913385600946,61.24200911469152,49.68187417201575,5.652763965181482,35.375348848177296,budget,0.0,0.0,1.0,0.0
19892,2.2075251094717254,0.11125457714608511,0.3166278171216579,0.9050831799101677,0.2714306790305941,0.32126790297173036,385.9739427284678,80.74517343774016,69.27108020277203,11.277118727466622,0.9236822064204315,15.007943953746974,0.3240702322207196,1.297945647608592,0.7865947720815423,17874.804534752344,29.149972541199148,84849495.65391287,219.83218621989823,80.74517343774016,162.7969232536285,102.09572608549102,29.149972541199148,26.925310953949822,9.446638370654009,2.470728629548839,clean_energy,0.0,0.0,1.0,0.0
19893,3.165168374559875,0.16774398752321806,0.4840751889845306,0.8327318066650871,0.3184118938079245,0.24554015013357955,94.39901886278102,52.31499109660395,160.83423488654213,4.059780333946975,0.8403125449075873,20.168803762818882,0.16795428148046884,1.1723144024983285,0.9611436741084224,50983.55322827003,57.98768656258103,123560292.85070577,1308.9150113976689,52.31499109660395,25.24201602234052,112.67625720274634,25.24201602234052,21.211182722331056,4.239504664150684,-3.19712570463851,budget,0.0,0.0,0.0,0.0
19894,4.790585628138496,0.11131319315192464,0.7006230272415341,0.8307204042600933,0.259329773806752,0.3526614998915661,168.9209764105223,105.66856003738533,203.1912903980771,7.417309388991497,0.8752730830201556,8.912913030487582,0.3577861291223734,1.2764878888412827,0.773646259327143,36329.06445545951,27.30034325479199,78661858.27726664,465.67252894689454,105.66856003738533,36.50407148091861,98.75500802784603,27.30034325479199,23.895255608130295,9.767684136844123,5.2146584407985905,clean_energy,0.0,0.0,1.0,0.0
19895,2.6830764640140163,0.13771907195040867,0.45037978833333003,0.8146371443722835,0.17632662992657383,0.11571274439245892,349.90917022660267,65.94210738879066,66.00842258683798,4.805935056393226,0.7281685573739486,7.126011651036308,0.19505374064676712,1.1101355883920867,0.8121058453755569,31753.128716390904,42.60454925984178,7832299.233310506,22.383806712577083,65.94210738879066,72.80790644664678,90.15476004926468,22.383806712577083,16.29918424243456,4.366045229202375,4.807127362195877,robot_supply,0.0,0.0,1.0,0.0
19896,2.1046301097275086,0.13366498503176477,0.4489982204416342,0.8708006570811685,0.18154807170697407,0.2684621272209231,59.68815907246744,115.63796824490987,188.28956791778936,9.853381828342867,0.7280851632210424,11.844119197038825,0.2919100101354703,1.090416249956027,0.929372362097503,32166.89123791863,55.02192899421175,19622019.94910796,328.7422539751117,115.63796824490987,52.331002388008194,101.34027258911341,52.331002388008194,38.10142641519371,15.275943437482793,10.981363780672089,budget,0.0,0.0,1.0,0.0
19897,2.937920500059562,0.11123593793531553,0.5418405872784379,0.7981223153376955,0.26819112685266194,0.15888641157417766,68.22843021600688,86.17083446635391,84.85722908115932,6.080165763779561,0.8258040347910491,25.898579016227462,0.3598471121971863,1.156800711275769,0.9744648946982447,26967.816047914373,33.0451888573988,40112216.11041494,587.9105818999822,86.17083446635391,71.6517122891717,112.72616833001968,33.0451888573988,27.288850288872148,11.891215782345595,-10.50094450970091,clean_energy,0.0,0.0,0.0,0.0
19898,3.9158332166550203,0.16179476885000862,0.3935348727999074,0.7401587175737236,0.17047757456148985,0.2642014679563547,233.11428832495153,134.7878963163373,81.34181908502407,8.70448491667472,0.9082583588650696,16.54008647755812,0.4466715814559884,1.052730371288763,0.7198119234008789,34154.30419049632,31.39957405816627,16404185.930232918,70.36971456406899,134.7878963163373,107.01119073297576,75.77678733798858,31.39957405816627,28.51892560313231,14.025297401605554,-2.0464582760313643,clean_energy,0.0,0.0,0.0,0.0
19899,3.7108660026062186,0.14733048144565047,0.30211419392120853,0.638881579461738,0.2668637584213301,0.2346632345559599,136.0404696871447,128.3904331984748,99.5012693262041,6.081614267185816,0.8478774651160783,24.20430971556094,0.6000074232867046,1.190079570962242,0.7677273544954367,18847.18502460444,18.2841056618384,58156263.67896813,427.4923764429172,128.3904331984748,61.12097170587749,91.36566406539065,18.2841056618384,15.502681160474078,10.970599125261506,-19.672227680348367,clean_energy,0.0,0.0,0.0,0.0
19900,2.2098830041185575,0.18683091456938777,0.5977381653758542,0.7941000321217248,0.32345006815364874,0.2502965141398309,257.5620156421922,112.85661696997806,131.36453545421006,5.3391453076178355,0.764640861745967,14.677921374622565,0.24412236876996546,1.045257857729963,0.8919120600325638,76639.76287521052,124.84966210272552,134828376.47037375,523.4792721053974,112.85661696997806,40.64373454492145,93.22780891531558,40.64373454492145,31.077860207003067,9.922044752763899,6.4778940796166005,budget,0.0,0.0,1.0,0.0
19901,4.027576112746373,0.15687997758635613,0.6329896670662355,0.8540809036570722,0.2661176722935279,0.28261719299456267,235.79293753007317,61.92477595250604,112.95689107618315,3.692683269046612,0.8683189154773303,13.76031629587854,0.35641602285067087,1.270932855765202,0.9289780501472422,59559.50593362753,53.23654112519098,69315282.96892679,293.9667476685398,61.92477595250604,32.69108448245182,118.06687262168236,32.69108448245182,28.386287023580348,11.65162631391076,2.974344413791046,budget,0.0,0.0,1.0,0.0
19902,2.7356285398057882,0.19527467229362605,0.44416247069726456,0.7997532727034213,0.26675707268709364,0.2601866493690933,77.43462396210623,138.24402123334235,158.26803128937001,5.820115821586864,0.7501371485989532,11.140338058657296,0.2971590351106675,1.1845601179729817,0.7259833252585928,63931.41124036274,84.13170030812927,64385800.06898408,831.4859267669747,138.24402123334235,36.77379300274249,85.99708934147361,36.77379300274249,27.585388226245385,10.927664846054373,5.517385321533716,budget,0.0,0.0,1.0,0.0
