publication_status,absolute_projection_accepted,failure_reason,scenario_id,case,display_name,emissions_policy,matched_no_aether_case,carbon_baseline_id,carbon_baseline_method,forcing_policy,forcing_policy_name,year,positive_emissions_gtco2_y,gross_removal_gtco2_y,effective_removal_gtco2_y,fair_proxy_net_co2_emissions_gtco2_y,co2_ppm_reduced_form,co2_erf_w_m2,non_co2_positive_forcing_w_m2,aerosol_forcing_w_m2,total_erf_w_m2,surface_temperature_anomaly_c,deep_ocean_temperature_index_c,ocean_heat_uptake_w_m2,co2_concentration_join_mismatch_ppm,fair_readiness_score_0_1,critical_fair_gap_count,missing_or_placeholder_variable_families,deck_caveat
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2076,0.0,0.0,0.0,0.0,452.965398,2.767962,1.098,-0.098,3.767962,2.078729,1.049797,0.981148,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2077,0.0,0.0,0.0,0.0,453.381384,2.773166,1.096,-0.096,3.773166,2.084775,1.059572,0.977486,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2078,0.0,0.0,0.0,0.0,453.808062,2.7785,1.094,-0.094,3.7785,2.0909,1.069311,0.973943,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2079,0.0,0.0,0.0,0.0,454.244849,2.783954,1.092,-0.092,3.783954,2.097097,1.079016,0.970509,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2080,0.0,0.0,0.0,0.0,454.689362,2.7895,1.09,-0.09,3.7895,2.103357,1.088688,0.967177,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2081,0.0,0.0,0.0,0.0,455.169429,2.795483,1.088,-0.088,3.795483,2.109703,1.098327,0.963936,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2082,0.0,0.0,0.0,0.0,455.668071,2.801691,1.086,-0.086,3.801691,2.116134,1.107935,0.960807,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2083,0.0,0.0,0.0,0.0,456.170746,2.807942,1.084,-0.084,3.807942,2.122636,1.117513,0.957789,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2084,0.0,0.0,0.0,0.0,456.677186,2.814233,1.082,-0.082,3.814233,2.129195,1.127062,0.954866,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2085,0.0,0.0,0.0,0.0,457.186423,2.820552,1.08,-0.08,3.820552,2.135802,1.136582,0.952027,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2086,0.0,0.0,0.0,0.0,457.696683,2.826876,1.078,-0.078,3.826876,2.142445,1.146075,0.949259,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2087,0.0,0.0,0.0,0.0,458.20742,2.8332,1.076,-0.076,3.8332,2.149115,1.15554,0.946552,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2088,0.0,0.0,0.0,0.0,458.71816,2.839516,1.074,-0.074,3.839516,2.155805,1.164979,0.943896,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2089,0.0,0.0,0.0,0.0,459.227597,2.845809,1.072,-0.072,3.845809,2.162507,1.174392,0.941285,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2090,0.0,0.0,0.0,0.0,459.734499,2.852064,1.07,-0.07,3.852064,2.169213,1.183779,0.938709,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2091,0.0,0.0,0.0,0.0,460.190098,2.85768,1.068,-0.068,3.85768,2.175867,1.193141,0.936162,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2092,0.0,0.0,0.0,0.0,460.62055,2.862981,1.066,-0.066,3.862981,2.182451,1.202477,0.93359,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2093,0.0,0.0,0.0,0.0,461.049508,2.868259,1.064,-0.064,3.868259,2.188973,1.211786,0.930975,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2094,0.0,0.0,0.0,0.0,461.478175,2.873528,1.062,-0.062,3.873528,2.195444,1.22107,0.928328,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2095,0.0,0.0,0.0,0.0,461.906442,2.878787,1.06,-0.06,3.878787,2.201869,1.230326,0.925655,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2096,0.0,0.0,0.0,0.0,462.331919,2.884007,1.058,-0.058,3.884007,2.208252,1.239556,0.922965,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2097,0.0,0.0,0.0,0.0,462.756997,2.889218,1.056,-0.056,3.889218,2.214597,1.248759,0.920261,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2098,0.0,0.0,0.0,0.0,463.179938,2.894397,1.054,-0.054,3.894397,2.220908,1.257934,0.917547,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2099,0.0,0.0,0.0,0.0,463.599837,2.899535,1.052,-0.052,3.899535,2.227185,1.267082,0.914825,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",nonco2_delay_aerosol_unmasking,Delayed non-CO2 mitigation plus aerosol unmasking,2100,0.0,0.0,0.0,0.0,464.017733,2.904644,1.05,-0.05,3.904644,2.233429,1.276203,0.912097,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",active_full_forcing_management,Active full-forcing management,2026,42.2,0.0,0.0,42.2,431.992416,2.49917,1.2,-0.7,2.99917,1.454761,0.537549,0.858644,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",active_full_forcing_management,Active full-forcing management,2027,40.441667,0.0,0.0,40.441667,434.714394,2.534783,1.172917,-0.677083,3.030616,1.475888,0.546262,0.871352,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",active_full_forcing_management,Active full-forcing management,2028,38.683333,0.0,0.0,38.683333,437.212803,2.567276,1.145833,-0.654167,3.058942,1.496087,0.555094,0.883145,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",active_full_forcing_management,Active full-forcing management,2029,36.925,0.0,0.0,36.925,439.504444,2.596916,1.11875,-0.63125,3.084416,1.515303,0.564033,0.893944,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",active_full_forcing_management,Active full-forcing management,2030,35.166667,0.0,0.0,35.166667,441.599627,2.62388,1.091667,-0.608333,3.107214,1.533508,0.57307,0.903707,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",active_full_forcing_management,Active full-forcing management,2031,33.408333,0.0,0.0,33.408333,443.53499,2.648675,1.064583,-0.585417,3.127841,1.550719,0.582194,0.912416,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",active_full_forcing_management,Active full-forcing management,2032,31.65,0.0,0.0,31.65,445.305573,2.671263,1.0375,-0.5625,3.146263,1.566946,0.591395,0.920099,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,"No AETHER, net_zero_2050",net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,"published evolving reference plus Joos future emissions anomalies; conditional hybrid screen, not historical reservoir calibration",active_full_forcing_management,Active full-forcing management,2033,29.891667,0.0,0.0,29.891667,446.905485,2.691598,1.010417,-0.539583,3.162431,1.582193,0.600663,0.926773,0.0,0.3412,12,9,"Conditional hybrid input scaffold, not a calibrated historical state or species-emissions FAIR run. Forcing-mode execution cannot validate these carbon concentrations; species-level non-CO2 and aerosol emissions remain missing."
